host_id,host_name,host_response_time,host_listings_count,neighbourhood,city,zipcode,market,country,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,cancellation_policy
106700,Zvi,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,6,2,2,2,$209.00,"$1,200.00",,2,1125,29,97,strict
5804983,Ken,N/A,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,5,1,1,2,$250.00,,,3,1125,1,100,strict
20655766,Li,within a few hours,2,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$82.00,$500.00,"$2,000.00",2,1125,0,,flexible
1592704,Karen,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$110.00,$750.00,,3,1125,11,91,moderate
30868481,Will,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$125.00,,,1,7,15,87,moderate
1121532,Autumn,within an hour,8,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,1,2,$109.00,$690.00,"$1,990.00",2,1125,44,94,strict
658155,Joe,within an hour,13,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,6,1,2,4,$198.00,,,3,1125,5,96,strict
12166491,Sydney,within a day,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$160.00,$950.00,,2,1125,8,95,moderate
38351432,Sare,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$126.00,$855.00,,2,1125,3,100,moderate
21404681,Lc,within a few hours,2,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$99.00,$850.00,,1,1125,24,90,strict
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,1,1,0,1,$49.00,$350.00,"$1,300.00",1,1125,0,,moderate
31509,David,within an hour,4,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$99.00,,,1,28,0,,strict
3001712,Amit,within a day,2,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,1,1,$100.00,,,2,150,21,91,strict
42047742,Colt,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Private room,2,1,1,1,$82.00,,,2,5,9,93,flexible
1353882,Mike,N/A,2,Broadway,Seattle,98102,Seattle,United States,Apartment,Private room,1,1,1,1,$80.00,$490.00,,1,7,1,80,flexible
1243056,Andrew,within an hour,37,Broadway,Seattle,98102,Seattle,United States,House,Shared room,1,0.5,1,1,$65.00,$349.00,"$1,095.00",4,1125,9,91,strict
1445691,Kyle,within an hour,2,Broadway,Seattle,98102,Seattle,United States,House,Private room,4,1,1,1,$80.00,,,2,1125,158,96,moderate
4810767,Joshua,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Private room,2,1,1,1,$39.00,,,2,21,66,95,strict
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,1,1,0,1,$49.00,$350.00,"$1,300.00",1,1125,0,,moderate
10853410,Peter,within a day,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$125.00,$710.00,,1,10,21,99,flexible
3675357,Tricia,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$150.00,$785.00,,2,10,3,87,moderate
42419614,Chase,within an hour,1,Broadway,Seattle,98101,Seattle,United States,Apartment,Entire home/apt,1,1,1,1,$90.00,,,1,1125,10,74,flexible
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$69.00,$400.00,"$1,500.00",1,1125,6,83,moderate
5806502,Jordan,within a few hours,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Private room,2,1,1,1,$104.00,,"$2,500.00",1,1125,22,100,strict
3483514,Vanessa,within a few hours,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,5,1,1,2,$180.00,$900.00,,5,30,8,94,moderate
7317822,Andrew,within a few hours,3,Broadway,Seattle,98102,Seattle,United States,Apartment,Private room,2,1,1,1,$150.00,,,1,90,14,94,strict
658155,Joe,within an hour,13,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,7,2,2,4,$240.00,,,3,30,11,100,strict
32069191,David,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$70.00,$506.00,,1,1125,1,100,flexible
34225247,Molly,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,0,1,$99.00,"$1,200.00",,2,1125,0,,flexible
31509,David,within an hour,4,Broadway,Seattle,98102,Seattle,United States,Cabin,Entire home/apt,2,1,1,2,$99.00,,,1,27,15,99,strict
50893,Chris,within a few hours,10,Broadway,Seattle,98102,Seattle,United States,House,Entire home/apt,16,2,6,9,$673.00,"$3,600.00",,3,60,21,97,strict
1839610,Liza,within a day,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,3,1,1,2,$98.00,$500.00,,2,1125,5,100,flexible
900531,Clay,within a day,2,Broadway,Seattle,98102,Seattle,United States,Apartment,Private room,4,1,1,2,$105.00,,,1,1125,1,,flexible
50893,Chris,within a few hours,10,Broadway,Seattle,98102,Seattle,United States,House,Private room,2,2,1,1,$63.00,$330.00,,2,14,14,99,flexible
27919460,Princeton,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,4,1,1,2,$120.00,"$1,000.00",,1,1125,51,96,moderate
45601796,Mike,within a few hours,1,Broadway,Seattle,98102,Seattle,United States,Townhouse,Private room,2,1.5,1,1,$78.00,$510.00,"$1,890.00",1,1125,9,100,flexible
17206245,Scott,within an hour,3,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,4,1.5,2,2,$195.00,,,3,1125,32,97,strict
1025556,Kristen,N/A,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$200.00,$900.00,,2,1125,6,100,moderate
8315334,Robert,within a few hours,3,Broadway,Seattle,98102,Seattle,United States,House,Private room,2,1.5,1,1,$79.00,,,1,7,67,93,flexible
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$69.00,$400.00,"$1,500.00",1,1125,0,,moderate
17206245,Scott,within an hour,3,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,4,2,2,2,$195.00,,,3,1125,25,95,strict
1121532,Autumn,within an hour,8,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,1,1,$119.00,$890.00,,2,1125,32,95,strict
7613050,Jeanna,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Private room,2,1,1,1,$75.00,$725.00,,1,1125,72,98,moderate
9354671,Carmen,within a few hours,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$99.00,$900.00,"$3,000.00",1,1125,87,94,moderate
1393266,Mark,within a few hours,3,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$149.00,"$1,050.00",,2,7,48,97,moderate
1797680,Jesse,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$199.00,,,1,10,32,96,strict
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$69.00,$400.00,"$1,500.00",1,1125,1,80,moderate
12197959,Jason,within an hour,3,Broadway,Seattle,98102,Seattle,United States,Apartment,Private room,2,1,1,1,$69.00,$449.00,"$1,499.00",1,1125,2,100,strict
1243056,Andrew,within an hour,37,Broadway,Seattle,98102,Seattle,United States,House,Shared room,1,0.5,1,1,$49.00,$259.00,$845.00,4,1125,7,91,strict
658155,Joe,within an hour,13,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,6,1,2,4,$239.00,"$1,363.00","$4,800.00",3,1125,15,97,strict
1243056,Andrew,within an hour,37,Broadway,Seattle,98102,Seattle,United States,House,Shared room,1,0.5,1,1,$49.00,$267.00,$895.00,4,1125,8,93,strict
10944157,Sebastian,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Shared room,2,1,1,1,$29.00,$200.00,,1,1125,2,80,moderate
7354306,Michael,within an hour,18,Broadway,Seattle,98102,Seattle,United States,House,Private room,2,1,1,1,$68.00,$476.00,"$1,659.00",2,1125,67,91,strict
32276233,Gretchen,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,2,2,$134.00,$900.00,,2,1125,1,100,strict
8534462,Daniela,within an hour,48,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,1,1,$169.00,"$1,100.00",,14,1125,44,94,strict
53065829,Gabriel,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$120.00,,,2,1125,0,,flexible
1787819,Christine,within a day,8,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,6,1,2,3,$204.00,"$1,148.00","$4,020.00",3,90,31,92,strict
31148752,Bo,within a few hours,354,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,6,2.5,2,2,$295.00,,,2,1125,0,,strict
1353882,Mike,N/A,2,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,2,2,$152.00,,,4,14,4,95,moderate
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$69.00,$450.00,"$1,700.00",1,1125,10,90,moderate
8977034,Hannah & Bec,within an hour,3,Broadway,Seattle,98102,Seattle,United States,House,Entire home/apt,6,2,2,3,$420.00,,,2,1125,0,,strict
37087453,Sare,within a day,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$81.00,$490.00,"$1,750.00",2,6,9,100,moderate
50201633,Taylor,within an hour,2,Broadway,Seattle,98122,Seattle,United States,Apartment,Shared room,1,1,1,1,$25.00,,,1,28,3,100,flexible
884680,Timothy,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,2,2,$195.00,"$1,250.00",,3,7,30,99,strict
1022302,David,within an hour,1,Broadway,Seattle,98102,Seattle,United States,House,Entire home/apt,5,1,1,2,$169.00,,,2,365,78,91,strict
46422666,Michael,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,0,1,$95.00,$595.00,,2,1125,4,100,flexible
6565884,Katie,within a day,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,3,1,2,2,$100.00,$650.00,"$2,400.00",5,1125,0,,strict
5820099,Forest And Andy,within a few hours,7,Broadway,Seattle,98122,Seattle,United States,House,Private room,2,1,1,1,$85.00,,,1,1125,0,,flexible
14342573,Karen,within a day,1,Broadway,Seattle,98102,Seattle,United States,House,Entire home/apt,6,2,3,3,$400.00,,,3,1125,0,,flexible
41006774,Henry,N/A,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,4,1,0,2,$120.00,,,1,1125,1,80,flexible
32532664,Isaiah,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,5,1,1,3,$175.00,$900.00,,2,1125,9,84,flexible
33530053,Cameron,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,2,2,$200.00,,,2,1125,5,84,moderate
37691082,Mik,N/A,1,Broadway,Seattle,98122,Seattle,United States,House,Entire home/apt,6,2.5,2,2,$250.00,"$1,575.00",,1,1125,0,,strict
24166838,Alan,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$69.00,$400.00,"$1,600.00",2,1125,0,,flexible
36383433,Chris,within an hour,2,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$129.00,,,1,1125,12,100,moderate
66145,Gene,within an hour,15,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$59.00,,,1,7,73,91,moderate
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$69.00,$450.00,"$1,700.00",1,1125,0,,moderate
1717300,Claire,a few days or more,2,Broadway,Seattle,98112,Seattle,United States,Apartment,Entire home/apt,2,1,,1,$75.00,$800.00,,1,5,20,89,moderate
9176068,Dan,within a few hours,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,2,$71.00,,,2,1125,16,93,flexible
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,1,1,0,1,$49.00,,,1,1125,0,,moderate
23352555,Glenn,within a few hours,2,Broadway,Seattle,98122,Seattle,United States,Apartment,Private room,2,1,1,1,$90.00,,"$2,100.00",2,1125,8,100,strict
14980831,Rebecca,within an hour,9,Broadway,Seattle,98101,Seattle,United States,Apartment,Entire home/apt,4,1,1,2,$140.00,$931.00,"$2,000.00",3,1125,7,97,moderate
23165079,Jared,within a day,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Shared room,2,1,1,1,$95.00,,,3,1125,6,100,moderate
595610,Elena,within an hour,2,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$100.00,$850.00,,2,13,50,94,moderate
3543180,Megan And Saul,N/A,1,Broadway,Seattle,98122,Seattle,United States,House,Private room,2,1,1,1,$150.00,"$1,500.00","$4,000.00",3,14,136,97,flexible
32940818,Joe & Ronnimae,within a few hours,4,Broadway,Seattle,98102,Seattle,United States,House,Private room,2,1,1,1,$89.00,,,1,30,38,97,strict
4655433,Adam,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,5,1,1,2,$140.00,,,2,1125,0,,flexible
2230478,Sanjaya,within an hour,2,Broadway,Seattle,98101,Seattle,United States,Apartment,Entire home/apt,4,1,1,1,$150.00,"$1,200.00","$4,000.00",3,1125,63,93,strict
42537846,Eric,within an hour,17,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$69.00,$400.00,"$1,500.00",1,1125,1,80,moderate
2604788,Kabir,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,4,1,1,1,$125.00,,,1,1125,46,95,strict
20219487,Mackenzie,within an hour,3,Broadway,Seattle,98112,Seattle,United States,Apartment,Entire home/apt,4,1,1,2,$110.00,,,2,1125,2,100,flexible
17088441,Claire,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,1,1,$152.00,,,2,11,77,91,strict
5820099,Forest And Andy,within a few hours,7,Broadway,Seattle,98122,Seattle,United States,House,Private room,2,1,1,1,$105.00,,,1,1125,0,,flexible
1243056,Andrew,within an hour,37,Broadway,Seattle,98102,Seattle,United States,House,Shared room,1,0.5,1,1,$49.00,$259.00,$845.00,4,1125,10,90,strict
49890833,Pauline,within a day,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$68.00,$430.00,"$1,510.00",3,1125,2,100,strict
450548,Vaibhav,within a day,3,Broadway,Seattle,98102,Seattle,United States,House,Private room,2,1,1,1,$100.00,$800.00,,1,30,12,92,moderate
6808886,Morgan,within a day,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,1,1,$120.00,,,2,1125,0,,flexible
9263662,Katrina,within a few hours,2,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$120.00,,"$2,000.00",3,1125,24,96,moderate
149118,Bart,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$110.00,$679.00,"$1,999.00",1,1125,12,92,moderate
21370071,Lauren,N/A,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$160.00,"$1,100.00","$2,000.00",1,1125,0,,flexible
45859720,Brad,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,0,1,$105.00,,,2,1125,4,100,moderate
13166405,Philip,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$82.00,$400.00,"$1,280.00",2,31,5,92,flexible
5889695,Karim,N/A,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,1,1,0,1,$110.00,$700.00,"$2,500.00",7,30,0,,flexible
37151043,Jessica,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$126.00,,,1,7,29,98,strict
1243056,Andrew,within an hour,37,Broadway,Seattle,98102,Seattle,United States,House,Shared room,1,0.5,1,1,$65.00,$349.00,"$1,095.00",4,1125,4,80,strict
9016477,Claire,N/A,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$99.00,,,20,1125,0,,flexible
5295850,Kelsey,within a day,1,Broadway,Seattle,98112,Seattle,United States,Apartment,Entire home/apt,3,1,1,1,$85.00,,,1,1125,1,100,flexible
110248,Jamilah,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,2,2,$199.00,,,2,60,110,97,strict
41500170,Joshua,N/A,1,Broadway,Seattle,98102,Seattle,United States,Townhouse,Entire home/apt,4,1,2,2,$250.00,,,1,1125,1,,flexible
32940818,Joe & Ronnimae,within a few hours,4,Broadway,Seattle,98102,Seattle,United States,House,Entire home/apt,4,1,2,2,$159.00,,,1,1125,18,100,strict
43963978,Dick,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$125.00,,,7,90,8,100,flexible
5493132,Karim,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Shared room,2,1.5,1,1,$45.00,,,1,1125,0,,flexible
42494222,Aaron,N/A,1,Broadway,Seattle,98112,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$110.00,$600.00,,1,1125,2,90,flexible
41379323,E,within an hour,7,Broadway,Seattle,98122,Seattle,United States,Condominium,Entire home/apt,6,1,2,3,$109.00,,,1,1125,0,,strict
6291476,Camilla,within a few hours,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,1,2,$110.00,,,1,1125,0,,moderate
1121532,Autumn,within an hour,8,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,,1,1,$119.00,$890.00,,2,365,41,94,strict
38032048,Chen,within a day,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$115.00,$750.00,,1,1125,0,,flexible
53208610,Julie,N/A,2,Broadway,Seattle,98112,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$60.00,$400.00,,1,1125,0,,flexible
11402413,Jonathan,within a day,1,Broadway,Seattle,98102,Seattle,United States,House,Entire home/apt,2,1,1,1,$100.00,$650.00,,1,1125,10,94,moderate
4570545,Tony,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,2,2,2,2,$150.00,,,10,1125,2,100,flexible
24272378,Miranda,within an hour,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,4,1,1,2,$115.00,,,1,2,2,100,flexible
13309620,Craig,within an hour,2,Broadway,Seattle,98102,Seattle,United States,House,Private room,2,1,1,1,$139.00,$850.00,"$3,500.00",1,30,24,100,strict
14370535,Shanelle,within an hour,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,0,2,$100.00,$995.00,"$3,500.00",1,1125,7,86,flexible
7673693,Shawn,within a few hours,5,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,8,2,2,3,$300.00,,,2,1125,2,100,strict
20219487,Mackenzie,within an hour,3,Broadway,Seattle,98112,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$98.00,,,2,1125,2,100,moderate
2085350,Jordanna,N/A,1,Broadway,Seattle,98112,Seattle,United States,Apartment,Entire home/apt,5,1,4,4,$200.00,"$1,200.00",,1,1125,1,100,flexible
38089313,Madison,within a day,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,4,1,1,2,$89.00,,"$1,800.00",28,1125,0,,strict
22422326,Keith,within a day,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Shared room,2,1,1,1,$60.00,,,1,1125,14,92,flexible
36383433,Chris,within an hour,2,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,3,1,1,2,$144.00,,,1,1125,45,98,moderate
13574164,Jessica,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,2,1,0,1,$110.00,,,2,1125,15,97,moderate
5721704,Martin,within a day,1,Broadway,Seattle,98112,Seattle,United States,Apartment,Entire home/apt,2,1,1,1,$90.00,$500.00,,1,1125,3,100,strict
23084767,Katelyn,N/A,1,Broadway,Seattle,98122,Seattle,United States,Apartment,Entire home/apt,4,1,1,1,$189.00,,,2,1125,2,100,strict
4730169,Magic,within a day,2,Broadway,Seattle,98122,Seattle,United States,Apartment,Private room,2,1,1,1,$99.00,,,3,1125,2,100,strict
45787692,Melissa,N/A,1,Broadway,Seattle,98102,Seattle,United States,Apartment,Entire home/apt,3,1,1,2,$175.00,"$1,400.00","$3,000.00",1,1125,0,,flexible
